,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity,category
305,4m6jGBe6avCq2n0cGCwxsw,"Happy - From ""Despicable Me 2""",60nZcImufyMA1MKQY3dcCH,https://p.scdn.co/mp3-preview/5e0c8e5d899dea532d697fb20a851450e9614cfc?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-03-03,"['hip hop', 'pop', 'pop rap']",0.647,0.822,-4.662,0.183,0.219,0.0,0.0908,0.962,160.019,5,0,232720,80.0,Hit
306,4m6jGBe6avCq2n0cGCwxsw,Hard to Say I'm Sorry,58DXqHKK7TfxUmhCq2ux4E,https://p.scdn.co/mp3-preview/829e3f06853e8522d570b624e824adda7096dc98?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-10-29,"['adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",0.543,0.381,-8.565,0.0248,0.707,4.42e-06,0.249,0.188,72.332,4,1,232320,62.0,Hit
307,4m6jGBe6avCq2n0cGCwxsw,Harlem Shake,01XFgRZfZI7oBagNf1Loml,https://p.scdn.co/mp3-preview/e0c24266e89050d6705e76e0b1a588dbb08dd2da?cid=961d9cfe0e7c426da68d7932c2693fc9,2013-02-12,"['bass trap', 'edm', 'electro house', 'electronic trap', 'vapor twitch']",0.452,0.794,-5.151,0.0483,0.0111,0.00182,0.416,0.282,137.825,0,1,196664,56.0,Hit
308,4m6jGBe6avCq2n0cGCwxsw,Harper Valley P.T.A.,2sZIclzhHlH8tzf7wry9hK,https://p.scdn.co/mp3-preview/cd79de1cdcb7fadfef147305a6ffd177adc683c9?cid=961d9cfe0e7c426da68d7932c2693fc9,2013-09-30,['classic country pop'],0.795,0.448,-13.427,0.0444,0.629,0.0,0.0659,0.96,122.318,4,1,194400,50.0,Hit
309,4m6jGBe6avCq2n0cGCwxsw,Have You Ever Really Loved A Woman?,32Gf5A7Hr8RdgggXG0Fdks,https://p.scdn.co/mp3-preview/e3bd97014c2bae4d39950dcb3e049d35ac360bc2?cid=961d9cfe0e7c426da68d7932c2693fc9,1996-06-04,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",0.57,0.478,-10.185,0.0322,0.536,1.33e-05,0.0931,0.358,145.517,7,1,291667,69.0,Hit
310,4m6jGBe6avCq2n0cGCwxsw,Have You Ever,5fpD2iyJSLZ9SyR2N7EV0z,https://p.scdn.co/mp3-preview/bfba65f4ddfdf8c86273ca58a6863598ff7cf765?cid=961d9cfe0e7c426da68d7932c2693fc9,2022-02-25,"['contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",0.698,0.533,-6.246,0.0436,0.546,0.0,0.333,0.275,133.992,2,1,273440,0.0,Hit
311,4m6jGBe6avCq2n0cGCwxsw,He Wasn't Man Enough,7f1Dmr246cJ9uQYdbplTbh,https://p.scdn.co/mp3-preview/9790a4ecd20aa3b711d04dffe8c3e50015de764c?cid=961d9cfe0e7c426da68d7932c2693fc9,2000,"['contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']",0.739,0.947,-1.916,0.0411,0.00916,3.14e-05,0.326,0.766,88.009,11,0,261933,67.0,Hit
312,4m6jGBe6avCq2n0cGCwxsw,He'll Have to Go,3QHDivsy0bGD93ecNUb8NS,https://p.scdn.co/mp3-preview/040d3aa223d7230a01cde27b8c22767e474b60f3?cid=961d9cfe0e7c426da68d7932c2693fc9,1992-08-27,"['adult standards', 'nashville sound']",0.429,0.283,-13.566,0.0401,0.934,0.0495,0.107,0.124,79.076,0,1,142427,50.0,Hit
313,4m6jGBe6avCq2n0cGCwxsw,Heart Of Glass,41AE8ODX2JETBCa6muhSLY,https://p.scdn.co/mp3-preview/5b055e6106d94a0824f403059416cdecd10899d2?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-01-01,"['candy pop', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']",0.726,0.696,-8.017,0.0333,0.00114,0.0771,0.0563,0.41,114.691,4,1,252187,64.0,Hit
314,4m6jGBe6avCq2n0cGCwxsw,Heart of Gold - 2009 Remaster,1Q1b8eVkUPGlpSArl8JAVw,,1972-02-14,"['canadian singer-songwriter', 'classic canadian rock', 'classic rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter']",0.541,0.459,-10.433,0.0297,0.189,0.0274,0.099,0.803,171.165,4,0,187013,2.0,Hit
315,4m6jGBe6avCq2n0cGCwxsw,Heartbreak Hotel (feat. Faith Evans & Kelly Price),4J9u7UsXH7F6sFI32KnYuP,https://p.scdn.co/mp3-preview/56ebd3fd9e67e66c850e2e2d2e2445832f8a1352?cid=961d9cfe0e7c426da68d7932c2693fc9,1998-11-17,"['dance pop', 'pop']",0.724,0.535,-7.616,0.0588,0.0477,0.0,0.0314,0.664,133.816,3,0,281493,55.0,Hit
316,4m6jGBe6avCq2n0cGCwxsw,Heartless,4EWCNWgDS8707fNSZ1oaA5,https://p.scdn.co/mp3-preview/920b09535e94d18179265783aeb8b3ccb2495977?cid=961d9cfe0e7c426da68d7932c2693fc9,2008-11-24,"['chicago rap', 'rap']",0.79,0.647,-5.983,0.136,0.0515,0.0,0.248,0.654,87.999,10,0,211000,84.0,Hit
317,4m6jGBe6avCq2n0cGCwxsw,Heaven Is A Place On Earth,4V9BTST4BSkvOL4xIQNHuS,https://p.scdn.co/mp3-preview/117697b51128b1d9c93e3b6f6c909d48bbe1653c?cid=961d9cfe0e7c426da68d7932c2693fc9,1987-10-05,"['dance pop', 'new romantic', 'new wave pop', 'soft rock']",0.634,0.901,-6.508,0.0333,0.0061,9.01e-06,0.0419,0.687,122.851,4,1,247093,66.0,Hit
318,4m6jGBe6avCq2n0cGCwxsw,Hello,6HMvJcdw6qLsyV1b5x29sa,https://p.scdn.co/mp3-preview/da1264ce9267751a2194138d15f722b3fa72e041?cid=961d9cfe0e7c426da68d7932c2693fc9,1983-01-01,"['adult standards', 'disco', 'mellow gold', 'soft rock']",0.424,0.222,-15.053,0.0391,0.646,0.0,0.148,0.0606,61.648,9,0,246933,67.0,Hit
319,4m6jGBe6avCq2n0cGCwxsw,"Hello, Dolly!",63kd4m3VFxcJjPVVtbVNAu,https://p.scdn.co/mp3-preview/08dab711fae6792de92397a3a3d7c2821755b761?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-10-25,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'swing', 'vocal jazz']",0.0,0.405,-9.935,0.0,0.842,0.00114,0.198,0.0,0.0,0,1,147000,65.0,Hit
320,4m6jGBe6avCq2n0cGCwxsw,"Hello, I Love You",3bWGaqVeYKMlLss40mPgNn,https://p.scdn.co/mp3-preview/f65b82c50de715ac92cd7cd5a47cf5a476922401?cid=961d9cfe0e7c426da68d7932c2693fc9,1968-07-03,"['acid rock', 'album rock', 'classic rock', 'psychedelic rock', 'rock']",0.597,0.554,-14.144,0.0425,0.029,0.0,0.0766,0.963,117.835,11,0,133200,60.0,Hit
321,4m6jGBe6avCq2n0cGCwxsw,"Help Me, Rhonda - Single Version/Remastered 2001",3haZcHm3HydDVxm3je3Zmg,https://p.scdn.co/mp3-preview/4cf4d9ea07a4315553cc2018b8ce7328034dfb8e?cid=961d9cfe0e7c426da68d7932c2693fc9,1965-07-05,"['baroque pop', 'classic rock', 'psychedelic rock', 'rock', 'sunshine pop']",0.544,0.748,-6.243,0.0298,0.311,0.000716,0.0633,0.825,139.739,1,1,168240,53.0,Hit
322,4m6jGBe6avCq2n0cGCwxsw,Help! - Remastered 2009,7DD7eSuYSC5xk2ArU62esN,https://p.scdn.co/mp3-preview/1e71cb834e640740f8fe6e5141ddc14ed412fb49?cid=961d9cfe0e7c426da68d7932c2693fc9,1965-08-06,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",0.534,0.725,-7.576,0.0332,0.188,0.0,0.0994,0.763,95.003,6,0,139560,70.0,Hit
323,4m6jGBe6avCq2n0cGCwxsw,Here I Go Again - 2018 Remaster,6Nd6ntkzr4t8o1FKPGOSMt,https://p.scdn.co/mp3-preview/be7c0a4f8da345998da1e6ee9b0e9a605624546b?cid=961d9cfe0e7c426da68d7932c2693fc9,1987,"['album rock', 'british blues', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.292,0.823,-6.763,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,7,1,275395,68.0,Hit
324,4m6jGBe6avCq2n0cGCwxsw,Here Without You,3NLrRZoMF0Lx6zTlYqeIo4,https://p.scdn.co/mp3-preview/9b68307f4204ff0342561d75a6c48312abb3e0d3?cid=961d9cfe0e7c426da68d7932c2693fc9,2002-11-12,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge']",0.557,0.533,-6.817,0.0252,0.0492,0.0,0.205,0.233,143.994,10,0,238733,75.0,Hit
325,4m6jGBe6avCq2n0cGCwxsw,Hero,4FCb4CUbFCMNRkI6lYc1zI,https://p.scdn.co/mp3-preview/5fe0438557a659c437922d454a9ec3b19376a7f8?cid=961d9cfe0e7c426da68d7932c2693fc9,1993-08-31,"['dance pop', 'urban contemporary']",0.501,0.378,-9.37,0.029,0.735,0.0,0.119,0.178,119.987,4,1,257733,69.0,Hit
326,4m6jGBe6avCq2n0cGCwxsw,Hero,1PAgmT6YqGhd6zT9kN9gIo,https://p.scdn.co/mp3-preview/6c471072cf3c147b2f3b060616b37883a04804b9?cid=961d9cfe0e7c426da68d7932c2693fc9,2001-01-01,"['latin pop', 'mexican pop']",0.346,0.641,-5.627,0.0504,0.136,8.4e-06,0.108,0.159,77.281,7,1,264240,68.0,Hit
327,4m6jGBe6avCq2n0cGCwxsw,Hey Jude,1eT2CjXwFXNx6oY5ydvzKU,https://p.scdn.co/mp3-preview/f26a5949ed7d6335db21ba92a1aa1fc806a32b90?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-11-17,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",0.462,0.632,-7.438,0.0248,0.091,0.0,0.397,0.585,74.268,5,1,238854,64.0,Hit
328,4m6jGBe6avCq2n0cGCwxsw,Hey Lover,5wG7d4cNogw0ETKaICPEYA,https://p.scdn.co/mp3-preview/14877be6023236e9634310db498d6de09d277fbf?cid=961d9cfe0e7c426da68d7932c2693fc9,1995-11-20,"['east coast hip hop', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'pop rap', 'queens hip hop', 'rap', 'southern hip hop', 'urban contemporary']",0.707,0.427,-12.216,0.0698,0.339,0.0,0.105,0.541,88.08,5,0,284693,59.0,Hit
329,4m6jGBe6avCq2n0cGCwxsw,Hey There Delilah,4RCWB3V8V0dignt99LZ8vH,https://p.scdn.co/mp3-preview/049fd9a5b97e46c047cf73db830de3f9720986af?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-01-01,"['neo mellow', 'pop punk', 'pop rock']",0.656,0.291,-10.572,0.0293,0.872,0.0,0.114,0.298,103.971,2,1,232533,78.0,Hit
330,4m6jGBe6avCq2n0cGCwxsw,Hey Ya!,2PpruBYCo4H7WOBJ7Q2EwM,https://p.scdn.co/mp3-preview/d24b3c4135ced9157b0ea3015a6bcc048e0c2e3a?cid=961d9cfe0e7c426da68d7932c2693fc9,2003,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop']",0.727,0.974,-2.261,0.0664,0.103,0.000532,0.174,0.965,79.526,4,0,235213,81.0,Hit
331,4m6jGBe6avCq2n0cGCwxsw,"Hey, Soul Sister",4HlFJV71xXKIGcU3kRyttv,https://p.scdn.co/mp3-preview/518c823cf0f8b862bed0fa45e34cc63db5ea58e4?cid=961d9cfe0e7c426da68d7932c2693fc9,2010-12-01,"['dance pop', 'neo mellow', 'pop', 'pop rock']",0.673,0.886,-4.44,0.0431,0.185,0.0,0.0826,0.795,97.012,1,0,216773,81.0,Hit
332,4m6jGBe6avCq2n0cGCwxsw,Higher Love,4ZExvJvQXPEeYzGU0N3THi,https://p.scdn.co/mp3-preview/a8dac7027d5aa11b0b62bd991f6c0d5ee98b61f5?cid=961d9cfe0e7c426da68d7932c2693fc9,1986-06-30,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave pop', 'pop rock', 'rock', 'soft rock', 'symphonic rock']",0.696,0.78,-12.159,0.0415,0.0427,0.149,0.298,0.954,98.699,5,1,351507,64.0,Hit
333,4m6jGBe6avCq2n0cGCwxsw,Hit 'Em Up Style (Oops!),4zYTZvtcww7OWKie7fxA9E,https://p.scdn.co/mp3-preview/4333958c016bc4acb6809c78c4af3575f50e85b1?cid=961d9cfe0e7c426da68d7932c2693fc9,2001-01-18,"['hip pop', 'r&b', 'urban contemporary']",0.667,0.773,-4.983,0.0586,0.201,0.0,0.404,0.667,89.976,5,0,250707,68.0,Hit
334,4m6jGBe6avCq2n0cGCwxsw,Hit The Road Jack (1960 Recording Remastered),108FCXU31Z0pRK9VGVnJPm,https://p.scdn.co/mp3-preview/09556097d85db903fb736ce5fc1267a4a954ee15?cid=961d9cfe0e7c426da68d7932c2693fc9,2021-02-19,"['adult standards', 'classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",0.591,0.661,-8.557,0.311,0.648,0.0,0.795,0.952,173.138,8,0,116076,35.0,Hit
335,4m6jGBe6avCq2n0cGCwxsw,Ho Hey,1K3LRUEcUz5FMtPYyg0F45,https://p.scdn.co/mp3-preview/945c60130c1d1d2fedab461c06d8f8eee3e7b15b?cid=961d9cfe0e7c426da68d7932c2693fc9,2012,"['folk-pop', 'pop', 'stomp and holler']",0.682,0.471,-9.182,0.0301,0.765,0.0,0.0908,0.421,79.907,0,1,163133,77.0,Hit
336,4m6jGBe6avCq2n0cGCwxsw,Hold Me Now,1B1Y52ftMyCmgjPsEMQDqq,https://p.scdn.co/mp3-preview/152752271f25c028d2d904936c39074c1f9f18de?cid=961d9cfe0e7c426da68d7932c2693fc9,1984-03-01,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",0.787,0.516,-12.792,0.0332,0.66,1.1e-05,0.293,0.882,108.19,7,1,286667,58.0,Hit
337,4m6jGBe6avCq2n0cGCwxsw,Hold My Hand,4WnYuVFXe6Si4fZqkxbnvS,https://p.scdn.co/mp3-preview/47458a9ca8d511ffaef159d18e286b1ac9e3a0b2?cid=961d9cfe0e7c426da68d7932c2693fc9,1994-07-01,"['mellow gold', 'neo mellow', 'pop rock', 'rock']",0.22,0.769,-5.125,0.054,0.208,0.0,0.0985,0.495,170.773,11,1,258333,62.0,Hit
338,4m6jGBe6avCq2n0cGCwxsw,Hold On,4VZDv8sASBS8UruUBGTFdk,https://p.scdn.co/mp3-preview/cd7545b6c56c41a97e02808cfe3a3db85abc6fa2?cid=961d9cfe0e7c426da68d7932c2693fc9,1990-05-08,"['girl group', 'mellow gold', 'new wave pop', 'soft rock']",0.679,0.657,-9.897,0.0255,0.4,0.0,0.0497,0.546,97.8,5,1,266867,67.0,Hit
339,4m6jGBe6avCq2n0cGCwxsw,Hold On,79BkRVlqE3ZT6sE10HINGa,https://p.scdn.co/mp3-preview/bb10ac609ca29f9cf4f5e0c2acfc8d659ab7305c?cid=961d9cfe0e7c426da68d7932c2693fc9,2022-03-04,"['contemporary r&b', 'dance pop', 'girl group', 'hip hop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",0.728,0.464,-11.156,0.0606,0.0865,0.0,0.343,0.385,96.95,1,1,304467,0.0,Hit
340,4m6jGBe6avCq2n0cGCwxsw,Holding Back the Years - 2008 Remaster,1yg7fwwYmx9DQ2TdXUmfpJ,https://p.scdn.co/mp3-preview/17f27b0ffe27d92bba84aca09e940f6a42965a6e?cid=961d9cfe0e7c426da68d7932c2693fc9,1985,"['british soul', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop']",0.707,0.514,-8.885,0.0281,0.58,0.000159,0.0953,0.524,86.035,9,0,269840,68.0,Hit
341,4m6jGBe6avCq2n0cGCwxsw,Hollaback Girl,0JMwb4AtBw2FdvzNaGzpMn,https://p.scdn.co/mp3-preview/76c4aaa67948f1e5bcb4c19fc0aa3763b931a2d7?cid=961d9cfe0e7c426da68d7932c2693fc9,2019-11-22,"['dance pop', 'pop']",0.919,0.917,-2.243,0.0972,0.344,5.54e-06,0.0243,0.881,110.029,10,0,199907,37.0,Hit
342,4m6jGBe6avCq2n0cGCwxsw,Holy Grail,1q9bLSeIlGf2xBvbOkp2Wr,https://p.scdn.co/mp3-preview/9e1e027397f1010b27bb7cc1506cc6c73bab5d9d?cid=961d9cfe0e7c426da68d7932c2693fc9,2013-07-04,"['east coast hip hop', 'hip hop', 'rap']",0.676,0.534,-6.901,0.0831,0.0594,8.59e-06,0.256,0.156,145.082,2,0,338413,63.0,Hit
343,4m6jGBe6avCq2n0cGCwxsw,Honky Tonk Women,3fnPv1LRMxENr63afVhaz1,https://p.scdn.co/mp3-preview/2a4fd56dda728d648b16f8e410999435a330996c?cid=961d9cfe0e7c426da68d7932c2693fc9,2019-11-29,"['british invasion', 'classic rock', 'rock']",0.56,0.721,-6.669,0.0629,0.225,0.0339,0.0453,0.966,119.285,7,1,182707,67.0,Hit
344,4m6jGBe6avCq2n0cGCwxsw,Hooked On A Feeling,6Ac4NVYYl2U73QiTt11ZKd,https://p.scdn.co/mp3-preview/349b959f3339c75b269ab47a0f576c5f39ba46cd?cid=961d9cfe0e7c426da68d7932c2693fc9,1973-04-01,['classic swedish pop'],0.547,0.82,-6.728,0.0805,0.261,0.0,0.3,0.933,118.208,8,1,172867,71.0,Hit
345,4m6jGBe6avCq2n0cGCwxsw,Hot Fun in the Summertime,4t6NQkpUmvpvLDCkl3XuwA,https://p.scdn.co/mp3-preview/7fdf1a81bc9ab2a7e0ea43ac8d109a5702923b4f?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-11-21,"['classic rock', 'classic soul', 'funk', 'funk rock', 'psychedelic soul', 'rock', 'soul']",0.656,0.65,-11.643,0.0574,0.634,0.0147,0.161,0.931,146.268,0,1,157040,52.0,Hit
346,4m6jGBe6avCq2n0cGCwxsw,How Am I Supposed To Live Without You,3DooRt0FwEyhDlFauzblfR,https://p.scdn.co/mp3-preview/0d2bc1fba5813327f725907a1c888ea7a57c110a?cid=961d9cfe0e7c426da68d7932c2693fc9,2019-02-08,['soft rock'],0.314,0.449,-7.448,0.028,0.439,0.0,0.0964,0.222,131.744,7,1,287999,27.0,Hit
347,4m6jGBe6avCq2n0cGCwxsw,How Can You Mend A Broken Heart,1jy0RbDHyBMTupSdc98XbG,https://p.scdn.co/mp3-preview/5aa2cf2a7f12fcc164b9a863863c98dc1cea7cd3?cid=961d9cfe0e7c426da68d7932c2693fc9,1971-09,"['disco', 'mellow gold', 'soft rock']",0.335,0.262,-13.832,0.0393,0.548,0.0,0.0971,0.203,68.82,4,1,237827,61.0,Hit
348,4m6jGBe6avCq2n0cGCwxsw,How Deep Is Your Love,2JoZzpdeP2G6Csfdq5aLXP,https://p.scdn.co/mp3-preview/dfdab32ae787ebd74a10b27c898ff1fc1659e7fb?cid=961d9cfe0e7c426da68d7932c2693fc9,1979-01-01,"['disco', 'mellow gold', 'soft rock']",0.633,0.357,-9.366,0.0264,0.105,0.0,0.133,0.674,104.938,5,0,245200,72.0,Hit
349,4m6jGBe6avCq2n0cGCwxsw,How Do I Live,7BD50ATrF3Vab5FQy7vtK8,https://p.scdn.co/mp3-preview/5e704fd1bfd34cd66d310881c4002dd8ff5eec85?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-11-18,"['country', 'country dawn', 'dance pop', 'post-teen pop']",0.577,0.462,-7.989,0.0279,0.128,0.0,0.0822,0.258,128.303,2,1,266973,68.0,Hit
350,4m6jGBe6avCq2n0cGCwxsw,How Do I Live,7BD50ATrF3Vab5FQy7vtK8,https://p.scdn.co/mp3-preview/5e704fd1bfd34cd66d310881c4002dd8ff5eec85?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-11-18,"['country', 'country dawn', 'dance pop', 'post-teen pop']",0.577,0.462,-7.989,0.0279,0.128,0.0,0.0822,0.258,128.303,2,1,266973,68.0,Hit
351,4m6jGBe6avCq2n0cGCwxsw,How To Love,7xyN0pha5zIbwvXeIADGpe,https://p.scdn.co/mp3-preview/1b3c9e98a37b7f65cba28adc3eae00a088b74b11?cid=961d9cfe0e7c426da68d7932c2693fc9,2011-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",0.644,0.661,-6.093,0.0418,0.000177,5.14e-06,0.108,0.272,154.001,11,1,240307,59.0,Hit
352,4m6jGBe6avCq2n0cGCwxsw,How We Do,4PmMVdIFpJTB9WQbmILf4p,https://p.scdn.co/mp3-preview/c43b9374141b62bcd456d3c02e4e4dbb848449ac?cid=961d9cfe0e7c426da68d7932c2693fc9,2005,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.862,0.648,-7.401,0.251,0.0455,0.0,0.0332,0.637,98.012,4,0,235533,75.0,Hit
353,4m6jGBe6avCq2n0cGCwxsw,How Will I Know,5tdKaKLnC4SgtDZ6RlWeal,https://p.scdn.co/mp3-preview/0fa7832143bec6065e01d55ced4fdc1964059505?cid=961d9cfe0e7c426da68d7932c2693fc9,1985-02-14,"['dance pop', 'pop']",0.832,0.544,-12.697,0.0442,0.201,0.000139,0.632,0.928,119.49,6,1,275533,70.0,Hit
354,4m6jGBe6avCq2n0cGCwxsw,How You Remind Me,0gmbgwZ8iqyMPmXefof8Yf,https://p.scdn.co/mp3-preview/94fd201045f5b682935957a8206075638dc4622d?cid=961d9cfe0e7c426da68d7932c2693fc9,2001-09-11,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']",0.446,0.764,-5.042,0.033,0.00135,0.0,0.099,0.543,172.094,10,1,223840,79.0,Hit
355,4m6jGBe6avCq2n0cGCwxsw,How's It Going to Be,3Uvx1TO0Kg5HgGPk58lHXv,https://p.scdn.co/mp3-preview/6b7353e406e607c77da8372c90a7c21b88361e9a?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-04-08,"['alternative rock', 'neo mellow', 'pop rock', 'post-grunge', 'rock']",0.561,0.593,-9.362,0.0264,0.00327,0.00144,0.0967,0.574,80.282,5,1,253413,66.0,Hit
356,4m6jGBe6avCq2n0cGCwxsw,I Believe I Can Fly,2RzJwBCXsS1VnjDm2jKKAa,https://p.scdn.co/mp3-preview/9227a7dd0e3cbff12d5af1ca1cae90d625a26f63?cid=961d9cfe0e7c426da68d7932c2693fc9,1998-11-08,[unknown],0.55,0.444,-7.588,0.0292,0.241,0.0,0.187,0.0438,120.179,7,1,320667,60.0,Hit
357,4m6jGBe6avCq2n0cGCwxsw,I Can't Get Next To You,6aL6pPBaTMGgM558mplSnj,https://p.scdn.co/mp3-preview/0c6b4ab047127f3f783bde5a10cf1dc2f03ce56f?cid=961d9cfe0e7c426da68d7932c2693fc9,1969-01-01,"['classic soul', 'funk', 'memphis soul', 'motown', 'soul']",0.693,0.687,-12.909,0.0973,0.575,0.0,0.398,0.699,108.854,5,1,174933,51.0,Hit
358,4m6jGBe6avCq2n0cGCwxsw,I Can't Go for That (No Can Do),41dDygR3r7e926oGUXfrLt,https://p.scdn.co/mp3-preview/5780af796e94eb1bc54ac4fd86cb54b1d5c65ca0?cid=961d9cfe0e7c426da68d7932c2693fc9,1981,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",0.889,0.441,-9.506,0.0379,0.0405,0.000788,0.038,0.963,110.565,0,0,307307,65.0,Hit
359,4m6jGBe6avCq2n0cGCwxsw,"I Can't Help Myself (Sugar Pie, Honey Bunch)",6b6IMqP565TbtFFZg9iFf3,https://p.scdn.co/mp3-preview/cbec6992f014a194274675a7aaa6ca21e22b0b81?cid=961d9cfe0e7c426da68d7932c2693fc9,1965,"['adult standards', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul']",0.667,0.599,-8.894,0.0291,0.245,0.0,0.107,0.971,127.935,0,1,160280,73.0,Hit
360,4m6jGBe6avCq2n0cGCwxsw,I Can't Stop Loving You,79nJj5dMyTsUzKvN5jUXsJ,https://p.scdn.co/mp3-preview/93394a735d08c01f966e43eb05a1d616288502f8?cid=961d9cfe0e7c426da68d7932c2693fc9,2009-06-02,"['adult standards', 'classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",0.31,0.279,-13.552,0.0308,0.815,0.0,0.318,0.377,79.397,5,1,256120,61.0,Hit
361,4m6jGBe6avCq2n0cGCwxsw,I Don't Wanna Know,69axrCaTgAqQvrmTPPcms6,https://p.scdn.co/mp3-preview/a59f50ee0199e1f3860a80a711cb835cc5bc569d?cid=961d9cfe0e7c426da68d7932c2693fc9,1998,"['r&b', 'urban contemporary']",0.833,0.44,-8.173,0.0497,0.122,4.41e-05,0.131,0.424,97.01,11,0,256013,39.0,Hit
362,4m6jGBe6avCq2n0cGCwxsw,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack - Pop Mix",4afJNzc6QD51eWAxzAnS0i,,2006-10-17,"['album rock', 'classic rock', 'hard rock', 'rock']",0.406,0.659,-5.263,0.0336,0.124,0.0,0.317,0.236,120.927,2,1,267987,30.0,Hit
363,4m6jGBe6avCq2n0cGCwxsw,I Don't Want to Wait,7zu3Xuz7D8OTilEr2oHKdL,https://p.scdn.co/mp3-preview/8ed3cb822a09bebfff466c59cf5188e5dbf591ca?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-06-06,"['ectofolk', 'lilith', 'new wave pop', 'pop rock']",0.391,0.514,-6.398,0.0447,0.315,5.87e-06,0.0567,0.437,177.872,11,1,318773,45.0,Hit
364,4m6jGBe6avCq2n0cGCwxsw,I Fall To Pieces - Single Version,6zFsz86nAj5gcvzyVqNL3k,https://p.scdn.co/mp3-preview/7ef1a3c529669c19649e05b83e3b87b5d4a16793?cid=961d9cfe0e7c426da68d7932c2693fc9,1961-11-27,"['adult standards', 'nashville sound']",0.54,0.0568,-20.508,0.0351,0.917,1.01e-06,0.12,0.506,111.791,10,1,171333,61.0,Hit
365,4m6jGBe6avCq2n0cGCwxsw,I Feel for You,5yR9u8QiOt8hJaddv32oo7,https://p.scdn.co/mp3-preview/6a8b1729d428584eaecd2f4e60d5fc6807a2f65d?cid=961d9cfe0e7c426da68d7932c2693fc9,1984,"['dance pop', 'disco', 'funk', 'neo soul', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",0.698,0.912,-8.993,0.0675,0.0145,0.0225,0.279,0.797,124.917,11,1,343400,59.0,Hit
366,4m6jGBe6avCq2n0cGCwxsw,I Get Around (Mono),3v9xlH6BpmRbqL7hgNJhfT,https://p.scdn.co/mp3-preview/f7ee34039c34a4c08a4f359719307c4bc3cca125?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-07-13,"['baroque pop', 'classic rock', 'psychedelic rock', 'rock', 'sunshine pop']",0.39,0.625,-7.813,0.0537,0.36,0.0,0.0663,0.514,144.338,9,0,134387,66.0,Hit
